,ID,Is_Churn
0,55480787,1
1,9aededf2,0
2,a5034a09,0
3,b3256702,0
4,dc28adb5,0
5,5aee459a,1
6,3e83f7ea,1
7,ed4dfbd0,0
8,3911bea6,1
9,e04eff55,0
10,b62a943c,0
11,d499c6ec,0
12,c5d30bb4,0
13,3b19437b,0
14,a860111a,1
15,1ae50fc2,0
16,281a10a0,0
17,563b04e8,0
18,7e6cf810,0
19,7cc25f3f,1
20,aa04e6bb,0
21,01e998e2,0
22,5262cdc0,0
23,44d25d82,1
24,048f1640,0
25,b5ff85a7,0
26,a74523eb,0
27,bf45935f,1
28,69d6a36a,1
29,7eb7aeb6,1
30,b3723c9b,0
31,dc40ea28,1
32,91ef0414,1
33,3ac65d73,0
34,eb13cf48,0
35,338cc540,0
36,49fde12e,0
37,97daea88,0
38,a4b4ec5a,1
39,5f3b8fd8,0
40,45e6bace,0
41,742ab9ff,0
42,cc0f4f2e,1
43,c01e78e2,0
44,680d7d9b,0
45,a58d3300,1
46,35069eef,0
47,570bdf6e,1
48,e3341678,1
49,3eae1a7f,0
50,b7a4443e,1
51,78761714,0
52,5cc25e6b,0
53,36ccaeb2,1
54,a926dd29,1
55,2a26ead3,0
56,871d793a,0
57,a63a4e2a,1
58,78316037,0
59,c5fbf1e4,1
60,b0a93cd1,0
61,cdaffc4c,0
62,77fd0cb3,0
63,5b95d186,0
64,ddc9cdff,0
65,60ccfec4,0
66,b00b938a,0
67,ddb828a1,0
68,07659c28,1
69,10ac8f97,1
70,00ae893e,1
71,e897d5d7,1
72,5df7316e,0
73,9d1e4c98,0
74,f70ccc5c,1
75,dc9aff81,1
76,e1f3ed67,0
77,4db28015,1
78,ecbed9bd,1
79,28fb4d18,1
80,15f59e38,1
81,32069de4,0
82,fbabae0d,1
83,85bcd1eb,0
84,53056dd0,1
85,46e79647,0
86,ebf0b4d3,1
87,122d902b,0
88,8f9d4e4c,0
89,7faf8697,0
90,fd5c422b,0
91,cb244803,1
92,c2cbdf33,1
93,a2ecc1c3,0
94,442dcfd4,0
95,ab7748c0,1
96,a6b1fca6,1
97,d19105ad,0
98,703ec965,0
99,c73a5950,1
100,c4ee9d86,0
101,a75ced68,1
102,bbbc264d,0
103,f7864845,1
104,768110cb,0
105,fbc17cae,0
106,7bcd84fb,0
107,997816ab,0
108,66fa57b7,0
109,bba2d3fb,1
110,00bcf12d,0
111,83d4a9ec,1
112,9dfcf46a,0
113,732b9b2d,0
114,6d02a241,0
115,ae9cacea,0
116,c67e9bc4,1
117,6866f4cd,1
118,1c0bb452,0
119,e961e67a,0
120,92dac76e,0
121,98993390,1
122,1d69dbb7,1
123,1ce25bae,0
124,d86b4268,0
125,33010d65,0
126,45bde3e4,1
127,7d09a529,0
128,60da5057,0
129,d9bafa5b,1
130,d5c58e4a,0
131,531e5784,1
132,b7cf078e,0
133,531c6124,1
134,4820fd2d,1
135,44eff957,0
136,42837f1c,1
137,da0000c0,1
138,bffd2ccb,1
139,a86bbd79,0
140,399a8a8b,1
141,6eed985d,1
142,da1f1a5a,0
143,9a99b791,1
144,5f352bfc,0
145,b58359ee,1
146,d7acac75,1
147,4c2d7683,0
148,f7b7203b,0
149,13f6a5aa,0
150,36ef9f25,1
151,dc3aa431,1
152,99cd9ecd,0
153,41eb9416,1
154,c9a7f79d,0
155,1a200ccb,1
156,8a13b1e3,0
157,a860509e,0
158,77201a8b,1
159,cfa5064a,0
160,00425d7c,0
161,8f1b4d90,0
162,8c6f7212,1
163,1ab5847b,1
164,b5c7b886,1
165,979a34f5,0
166,07c09e4a,0
167,a5d27ef9,0
168,a0cbf5aa,1
169,7e540bf7,1
170,30d9caaa,1
171,f112523a,0
172,fd4863f9,1
173,1dd25f1e,0
174,ed286473,0
175,b2eaa56f,0
176,394fe42d,0
177,efb0bf8c,0
178,89daefe9,1
179,18bca543,0
180,6ff78f0f,0
181,fda001c3,0
182,678d2402,1
183,74621fa3,0
184,06d8c1dc,0
185,983bf019,1
186,03cb62aa,0
187,794d0916,0
188,53b567a7,0
189,f0b31acc,0
190,856bf9ea,1
191,e04fa5f5,0
192,3d98a593,0
193,d2157ee3,0
194,38de13e7,0
195,13bd6538,0
196,f86cfa0d,1
197,908c2a29,0
198,3e35d6f3,1
199,07279679,0
200,ff031fc0,0
201,32355db1,0
202,956c775c,0
203,bf16ab7e,1
204,b1b6decb,0
205,984f2294,1
206,f6b3bd31,1
207,3f2299b6,0
208,bf5f3a8c,0
209,4f0001a0,0
210,5fcdc4c6,1
211,6c3628a8,1
212,55069720,0
213,7d366b8a,1
214,395ff2d1,1
215,c8673bcc,0
216,a4781b92,0
217,8030168f,1
218,67522b87,0
219,fd27d20d,0
220,3cbeba17,1
221,bc708164,0
222,2692391a,1
223,8699ff93,1
224,afa16069,1
225,ccd814f3,0
226,bb4fe051,1
227,02c75bc4,1
228,a3601219,0
229,dd4bc514,0
230,8736d45f,0
231,fc769e68,1
232,4a104456,0
233,cf3b5060,1
234,04186d5f,1
235,540a84f1,0
236,36709660,0
237,d678b20e,1
238,5a0500c5,0
239,322e2439,0
240,740e6798,0
241,22abb327,1
242,b0263332,1
243,47ca10de,0
244,e25aad41,1
245,a9161175,0
246,314c6a82,0
247,bf6ae417,0
248,1b2213f5,0
249,c406b87f,1
250,a113b192,1
251,8755840f,0
252,2a9d4d81,1
253,e2efde5d,0
254,ab89b83b,0
255,f9191e99,0
256,0715af2e,1
257,f2cc8b2b,0
258,4cbd9368,0
259,5d11504c,1
260,b39a4cc3,0
261,5443d368,0
262,5a7dc136,0
263,92a28d2c,0
264,07a96e22,0
265,695f113c,0
266,f3b6f709,1
267,3de03783,0
268,627a6c92,0
269,0ac47e53,1
270,b20def6b,0
271,1128e3ee,0
272,beaa6c1b,0
273,2b14bf22,1
274,21dd65a0,0
275,0db7bdfc,1
276,d48c76b2,0
277,29bdba0b,1
278,53c578d3,0
279,43ad497e,1
280,cde8b1fa,0
281,81eec554,1
282,059e074d,0
283,da1922cf,0
284,980e04fe,0
285,5a534964,0
286,ddcd0f91,0
287,8a4cebe0,0
288,ef0bfb56,0
289,a163457d,0
290,28f944fb,0
291,bbc9778c,0
292,85179dbb,0
293,14e048d6,0
294,68195070,1
295,c130a49b,1
296,8d7b6ebe,0
297,d63c06ef,0
298,5f661ce4,1
299,99911292,0
300,0d98108b,0
301,12aaf8ee,0
302,da7479f3,0
303,f9213316,0
304,03b6b6c8,0
305,338b9f10,1
306,0f31daf7,0
307,232301fa,0
308,1d913e32,1
309,f1fce970,0
310,35be5ffa,0
311,6e86b90e,1
312,a0372749,1
313,dff8340c,1
314,4f7a67fa,0
315,0b0506d0,0
316,9e07e4db,0
317,9519a04b,0
318,11c1451d,1
319,8b999a19,0
320,0492913c,1
321,34c37698,0
322,2b0859d2,0
323,95734772,1
324,97d58245,0
325,2bbfd30c,1
326,fc5546bb,1
327,9ce54cbf,0
328,ce9b452d,1
329,5c5bbeca,0
330,b92ff528,0
331,e147dc0f,0
332,14634fea,1
333,f7550370,0
334,e6d16391,0
335,a056fb00,0
336,4692707d,0
337,9708e1a4,1
338,3c8884ad,1
339,70067125,0
340,3996afd4,1
341,b8654f10,0
342,bf3f68d3,0
343,d3c8bea3,0
344,1da2c5c9,1
345,7fe81e90,1
346,8331fd8b,0
347,fbb4113d,0
348,1c45330d,0
349,ef26e3da,0
350,920f7fa4,0
351,71f63015,1
352,02c80e84,0
353,b6104cc2,1
354,5404aad5,1
355,20d0b5b7,0
356,0a89e11e,0
357,292128c5,1
358,dc28f080,0
359,4acf899b,0
360,2a2d8ea0,1
361,3b4e4359,1
362,f7bf815b,1
363,49954913,1
364,5b976a28,1
365,d6ddd85f,0
366,ec2243e4,0
367,ba16f35e,0
368,1aa75c24,1
369,500aa6d1,0
370,aff01f11,0
371,b013f36b,0
372,e1ccf243,0
373,33a3f928,0
374,3d89daee,0
375,9f71dd86,1
376,008df99c,0
377,df6cb0c3,1
378,f0efe33d,0
379,7f298695,1
380,9db43d6b,0
381,07dbfcad,1
382,2b2e7a2f,0
383,d6d36788,0
384,928edfc2,0
385,3d67a318,0
386,0fd0a1d4,0
387,df5c19bf,0
388,fca5473e,0
389,8799bcb2,1
390,3bae00a0,0
391,7e568782,0
392,69684453,0
393,fe765d23,0
394,cba70261,1
395,16104f39,0
396,9016024e,1
397,d54b0712,0
398,323cd956,0
399,35ed30cf,0
400,5d56d0c2,0
401,b1fccc34,0
402,82134b54,0
403,8b645821,1
404,20b0f856,1
405,4325c742,0
406,e032c3f9,1
407,f5911709,0
408,de5dc3db,1
409,b1651623,0
410,72814460,0
411,efa69718,0
412,5e55bd6c,0
413,fdcfcf40,0
414,f392f2a8,0
415,d59259fe,0
416,f84f31be,1
417,64042c81,0
418,75a48df0,0
419,f16dd91a,0
420,c4bd5108,0
421,65fae6ea,0
422,f46136ac,0
423,be8393e1,1
424,d3d19846,0
425,8e6f56f6,1
426,81b34bae,0
427,5560c8e5,0
428,8101b81a,0
429,895cfc55,0
430,c733dc30,1
431,08f8ab9a,0
432,80429430,0
433,ae601d9f,0
434,559fd593,1
435,16952bb9,0
436,6ce4c04f,1
437,f0d2866e,0
438,5a28f65a,0
439,9a019bd0,0
440,9b7e94b7,0
441,e7ee38e1,1
442,e3698154,0
443,8b351355,1
444,1549b131,0
445,858ff6ba,1
446,b21dd1e0,0
447,c3e395d3,1
448,9073c91e,1
449,7f6c1418,0
450,ba7e1f90,0
451,98660c72,0
452,58633001,0
453,888511c9,0
454,34c0b76f,0
455,74b6d58f,0
456,436b6695,0
457,a95baa7d,0
458,4d415a32,0
459,a1bf9ecf,0
460,cebcfba8,1
461,12abf9f1,0
462,9c82d094,0
463,5ee64e7e,1
464,4e407a74,0
465,e2b1d455,0
466,95a75f40,0
467,6620bfb1,0
468,0c3833a3,1
469,877a9ceb,1
470,5a17852f,0
471,eed2c1df,1
472,676a6eff,0
473,5ce83a53,0
474,e898f054,0
475,9639b866,0
476,ee7d49ed,1
477,9c99104e,0
478,e3b2a1ae,0
479,1b0a7c78,0
480,ef68d3dc,0
481,012a24be,0
482,192ec775,0
483,a3bf4212,0
484,0bca562d,0
485,8c3f6050,1
486,36c72c04,0
487,7d1768d9,0
488,e290c3b5,1
489,da9f768c,0
490,1fc1c810,0
491,cf251c34,0
492,409542ff,0
493,6a603b34,1
494,cba23496,1
495,056baf3e,0
496,d3cd3857,0
497,327bd7b3,1
498,dc901131,1
499,ef831273,0
500,832a17cd,1
501,26682de5,0
502,6a832b3f,0
503,f5171b0c,0
504,7ee37aca,0
505,3dd61cf7,0
506,b18ae20f,0
507,a18f8b56,0
508,4b256c97,0
509,b2b0d416,0
510,6b81d78b,1
511,679e8d02,0
512,f33782ec,0
513,a0aa4977,0
514,06346b4b,1
515,abab48ef,0
516,83eec30b,0
517,7e6f1703,1
518,cd96d4b5,0
519,f4ef429d,0
520,1ac72c36,0
521,875626f6,1
522,ae9a62e4,0
523,4cfcfaeb,0
524,feb98159,1
525,500e58fb,1
526,df561afd,0
527,364e21b4,0
528,fafca939,0
529,24a77f09,0
530,280e95b1,1
531,54165f5a,1
532,51bdb32d,1
533,36e11a09,0
534,578b147a,0
535,8730bab6,0
536,ef323d63,0
537,53cea69d,1
538,4fc81cee,0
539,eac9fc93,1
540,3196554f,1
541,03f8a685,0
542,55a75d3b,0
543,740724fa,1
544,515eff74,0
545,8d9d148d,1
546,88c55669,0
547,230f7b0c,0
548,edda2f9c,1
549,0580e6de,0
550,8e836ec3,0
551,543af342,0
552,f068b334,0
553,42c08a82,0
554,fc169035,1
555,9d38c2e2,0
556,5fa96e30,0
557,b43f755e,0
558,e56ffe76,0
559,33377dc9,1
560,b6745229,1
561,2e877edc,1
562,4864585a,1
563,62bc5447,0
564,fbb8b7f5,0
565,2c09d863,0
566,ab172eb5,1
567,1d2dddb7,0
568,8716f944,0
569,cb3e59a6,0
570,501ff833,0
571,3f4e94c6,0
572,6a55f460,0
573,787ba782,1
574,45a74c6d,0
575,c309a53a,0
576,bd5b8c68,0
577,58708bf4,1
578,2ad98c9d,0
579,4d48667a,0
580,70e676e7,1
581,a215b66a,1
582,dd657db9,1
583,5b747793,0
584,0a2bcc83,0
585,0cd92c04,1
586,3148142d,0
587,07d406c9,0
588,acbd9724,0
589,e03fc200,1
590,971d7568,0
591,40a7822a,0
592,7a571265,0
593,50f5cfaf,0
594,0902735e,1
595,be0f5624,0
596,f5320c1c,0
597,18cfaed3,0
598,9fc3175e,0
599,03c6e607,0
600,9fe672f8,1
601,95a74f70,0
602,e643a811,0
603,4f57be54,0
604,f7b22baa,0
605,3aac9e2d,1
606,2505aee0,0
607,1e983def,0
608,431a082e,1
609,99818132,1
610,852188c7,1
611,e9a81ae3,0
612,2669d52f,0
613,16ed835b,0
614,ec16f766,0
615,4f443978,0
616,4ee7301f,0
617,97c5b9a3,0
618,a3c261ab,0
619,a36d363e,0
620,63734e86,0
621,754d4e20,0
622,dc718b60,0
623,9d1882ed,0
624,b5d91600,0
625,1ff95856,1
626,cb945d93,0
627,8823027c,0
628,fbee08b7,1
629,0b442086,1
630,dcfaf52c,1
631,af768331,1
632,2e5ffc56,0
633,e4bdf80c,0
634,2bccf5a5,1
635,43541907,0
636,43f46311,0
637,4dfafbd1,0
638,c3900d26,0
639,3842149a,0
640,5d47b64d,1
641,7754cc59,1
642,44a1dd46,1
643,4dc8a79b,1
644,d2b96206,1
645,0eb167e5,0
646,dcf0ea03,1
647,5f697594,0
648,49ecd0b4,0
649,e0c7dab5,0
650,da3864a2,0
651,b83355f1,0
652,d62c4822,0
653,147ea697,1
654,6ba34e8b,0
655,2807509e,0
656,70d43296,0
657,d930fe31,1
658,4da1c130,0
659,88681fe5,0
660,54189efb,0
661,449dbb12,1
662,48c37329,0
663,b7a0e383,0
664,4b931b8e,0
665,a1eda54b,0
666,e7d65bc1,0
667,86f6a38e,1
668,01848030,0
669,2d40ae2a,0
670,57a72e33,0
671,9f3673ff,0
672,15f1e4e2,0
673,98f23759,0
674,5bad5123,0
675,ddd7f062,0
676,34ae38f6,0
677,c0b85665,0
678,d8f6a745,0
679,e4b3de6a,0
680,8fb728b3,0
681,5d252397,0
682,570e57bb,1
683,0fef14a3,0
684,ae23ddc5,1
685,80ea9384,0
686,bf930873,0
687,5255e028,1
688,f12b9eb5,0
689,92164ea0,1
690,75b6d202,0
691,4d1e90aa,0
692,e11ec622,0
693,c68129ba,0
694,88e586b0,0
695,09a83fe0,1
696,b16ed8ec,0
697,99ede399,0
698,ac4fee9e,0
699,24072f4a,0
700,56d3e5e1,0
701,6fa851df,0
702,da2e36de,0
703,cee809bd,0
704,947f5d22,0
705,e063b7c5,0
706,07c632ed,0
707,e8ff9b78,0
708,4e34cfe0,1
709,db39211d,1
710,655ffeee,0
711,6e6bcb87,0
712,0bef46f8,0
713,70ce6258,0
714,7203dc88,0
715,3f1e48de,1
716,82e6d5cd,0
717,e6f8ce00,0
718,0c052ace,0
719,47def0a3,0
720,5a3c194c,1
721,7ea541aa,0
722,96bee1ca,0
723,85c9f43e,1
724,ebae3f65,1
725,87da1f9f,0
726,b97801a5,0
727,7e1162f1,0
728,d3d932de,0
729,59a4f0a6,0
730,e39c5112,1
731,833009f2,0
732,97f78567,0
733,588c6744,1
734,3d378eff,0
735,b4b32a8a,0
736,d48cfd0a,1
737,21e7e0fa,0
738,ceda89bc,0
739,2a8588cc,0
740,2ca98bd8,0
741,c3707840,1
742,e2fa9864,0
743,473cde7d,0
744,363b2fa9,0
745,7faaecd0,0
746,e33315e8,1
747,1d8badb6,0
748,33369b33,0
749,db733845,1
750,b8317ff7,1
751,07df5352,0
752,915945e7,1
753,52e40f1d,0
754,62ea3de1,0
755,f8aff47e,0
756,c7ecba0c,0
757,6702fe3a,0
758,904d4faf,0
759,316a3620,0
760,9dd40e10,0
761,1d468ee4,1
762,89d8a87d,0
763,6eaa5927,0
764,87ae1a2b,0
765,e8cd38da,0
766,6677c05b,0
767,2307cbc2,0
768,e763d613,1
769,e7001c50,0
770,b9306031,0
771,28768fe0,0
772,e95b54f1,1
773,02d7faa8,0
774,c1042be4,1
775,f1be6170,1
776,5bf21fea,0
777,72974cc3,0
778,64fee72e,0
779,996b7a17,0
780,4b712e47,0
781,0eb16446,0
782,2b0301cf,1
783,cedf0325,0
784,5454d6a4,0
785,111c60f7,0
786,5ae17160,0
787,f78d0dc2,0
788,3bcc38eb,0
789,d5ae74c3,1
790,957c2b3a,0
791,c5e0d644,0
792,602b1ff3,0
793,d49037bb,0
794,c1099a72,1
795,2df9ecff,0
796,a3a1dc7e,0
797,6f29aef0,1
798,ca70ce0f,0
799,54853e6f,0
800,64181025,0
801,3112e324,0
802,8a8d7e7f,1
803,8828301c,1
804,6b56d8c8,0
805,0325cbe7,0
806,e6884a14,1
807,d3aaa200,1
808,e7434118,1
809,3fd5ba00,1
810,42a440eb,0
811,39d4a697,0
812,7b0e45ee,1
813,2258deb8,1
814,58e2ef6e,0
815,23f9fa44,1
816,34c4fd76,0
817,8bbced0f,1
818,55ec5226,1
819,d4c351b9,1
820,c0578851,1
821,1a9bc965,0
822,8550f825,0
823,c2e7c752,0
824,9d28d480,0
825,0dfaa8d4,0
826,929c038c,1
827,7d0fac7c,0
828,bb5c612b,0
829,43333f62,0
830,a33c27dd,1
831,062f3ca8,0
832,a3711572,0
833,cdfded09,0
834,5dbae990,0
835,77f0cc8e,0
836,5a362809,0
837,7b724854,0
838,beef0c93,0
839,6b723403,0
840,88182d37,0
841,15bade0d,0
842,a2182a11,0
843,e2290d0a,0
844,c5ae4412,0
845,8e5dd4f8,1
846,ae0f4f7f,0
847,60ba8b45,1
848,5a87bfe2,0
849,81a9fabe,0
850,f1081560,0
851,c3681e22,1
852,e537de94,0
853,f1653091,1
854,5b99f7f9,0
855,ce8c5236,0
856,0d006a94,0
857,fc9ea6d5,0
858,856db8f6,0
859,80cdc278,0
860,140f3eee,0
861,34aaf8e1,0
862,21aa738d,0
863,9a02d701,1
864,da1aeb19,0
865,7b3e36c4,1
866,b7df151e,0
867,bd68c872,1
868,df15eb35,0
869,09c65468,0
870,45c83bfc,0
871,5ff5df6e,0
872,f53b077b,0
873,7435c84b,1
874,32ec4f97,1
875,ef5f6914,1
876,5304f1d1,0
877,9934f1e1,0
878,7f42e8dd,0
879,14ec7b67,0
880,70dfe792,1
881,09caf007,0
882,6ea73e7f,1
883,ece3741b,1
884,1608dcbe,1
885,317164a1,0
886,dfa26106,0
887,c6ff2b55,0
888,c581ab30,0
889,ed8f2162,1
890,170c3437,0
891,3024d246,1
892,68e7b167,1
893,adecddc1,0
894,50fa2b4f,1
895,475a2150,0
896,6f3c5be9,1
897,9f661a59,1
898,c830d911,0
899,299df8a6,1
900,6c0c6427,0
901,91c87868,1
902,22891af8,0
903,c9d3b0e5,1
904,c23332c7,1
905,9496e089,0
906,735c1952,0
907,313d2e9a,1
908,cadaf65c,0
909,87f77f1c,0
910,772b34c5,0
911,b4638450,0
912,3aa169e5,1
913,3d5d8765,0
914,02731edb,0
915,3c20df4e,0
916,7dfbceff,0
917,e0e28ece,0
918,fae3a658,1
919,8975d85d,0
920,49848ba8,1
921,e64921a3,0
922,c5a37c0e,1
923,de0264e5,1
924,44443e2b,0
925,a50d23a9,0
926,aa703bd8,0
927,5d74f923,0
928,824e5077,1
929,d7c6091a,0
930,29c07a0a,1
931,58c5db11,0
932,57186700,0
933,6060c5c9,0
934,1c03b111,0
935,10a171f9,1
936,4dd9abed,0
937,8594edb2,0
938,b4787c42,0
939,fdb95daf,0
940,e80426e4,1
941,811a08b3,1
942,89e860ce,0
943,55320b08,0
944,9728f278,0
945,6e559348,1
946,2152cc40,1
947,96a1c6d2,0
948,f7486220,1
949,6e34e164,0
950,b71b68c3,0
951,11d7280d,0
952,4f10be90,0
953,db5fbcbf,1
954,aa05669b,0
955,00f3c200,1
956,1f3e84d0,0
957,4360ecf2,0
958,fbfde74d,0
959,b887d4cd,1
960,549b531c,1
961,88dc0273,0
962,de7eb8bc,1
963,c726c2ba,1
964,3cde7d93,0
965,2f278dc7,1
966,ee47fc09,0
967,2cc81b19,0
968,4226250c,1
969,e7b70d62,0
970,a6bfe463,1
971,b4c5a268,0
972,ead68c24,1
973,c1e5eeef,0
974,fc251491,0
975,d468a4f8,0
976,5566ec45,0
977,1bf7877b,1
978,0d3c3553,0
979,bc0f3cb5,0
980,cbeb2f89,1
981,9edccf9f,0
982,d65f302e,0
983,900445b9,0
984,10fdaae4,0
985,3735270c,0
986,500fda8a,0
987,224e58b9,1
988,e1173cfb,0
989,12d6f347,1
990,ca157645,0
991,92eb97eb,1
