,ID,Is_Churn
992,782188d7,0
993,13f21546,0
994,fdce0d82,0
995,dce8c520,0
996,b4dfca34,0
997,95f4ccad,1
998,90c066ed,1
999,37f36903,1
1000,4143430d,1
1001,221dadec,0
1002,31f039f2,0
1003,f4fbeac5,0
1004,1727c96d,1
1005,b9909b09,0
1006,b53345dd,0
1007,21097902,0
1008,dfda324b,1
1009,5e7bcb09,0
1010,89eece1b,0
1011,e5cbf469,0
1012,dccf0a84,0
1013,6f5355f9,1
1014,f44111aa,1
1015,7f64634e,0
1016,34df305d,0
1017,24399b17,1
1018,af640f5f,0
1019,564813f5,0
1020,7dcbd55c,0
1021,2573046b,0
1022,3b9be43a,0
1023,259742d8,0
1024,c313d105,0
1025,fd4908fe,0
1026,3706daa1,0
1027,da849d1a,0
1028,7e9341f3,0
1029,6b691e36,0
1030,fab8dbf9,1
1031,16ce2042,0
1032,20571900,0
1033,1782f5fa,1
1034,74095522,0
1035,1ec36264,0
1036,29665b02,0
1037,db27f27a,0
1038,c1231a83,0
1039,43dc9cff,0
1040,7008f341,0
1041,82b70dec,0
1042,b6718983,1
1043,2f162f5e,1
1044,f1e035ee,0
1045,6fe3426f,1
1046,fb3ebfb9,0
1047,650bbadb,0
1048,7042efac,1
1049,8a300ee9,0
1050,be7203b6,0
1051,8a2116fd,0
1052,108c8394,0
1053,f6f27926,0
1054,e7d251a7,1
1055,4124da70,0
1056,30f1a4b9,0
1057,9e705cb7,1
1058,9cf01cb5,0
1059,1be03148,0
1060,3dffe3ee,1
1061,8a2aab5d,0
1062,497e5a11,0
1063,7f263dd6,0
1064,09e7de7c,0
1065,cc265f35,0
1066,f29f1861,0
1067,5a5ceac8,0
1068,75760b94,0
1069,cc4d719d,0
1070,2928bdfe,1
1071,b21f327b,0
1072,a05f8d9e,0
1073,0ef03e5e,1
1074,b2bea6cb,0
1075,1a5cf84d,0
1076,0d4d305c,1
1077,1211d535,0
1078,cda6571e,0
1079,bcc145af,0
1080,7611b580,0
1081,2906e838,0
1082,db2e5ec7,0
1083,5157279d,0
1084,32604178,0
1085,d3975297,0
1086,b90fe69a,0
1087,4463fc3f,0
1088,0b18e4bf,0
1089,0e3fc101,1
1090,ce627808,0
1091,89d4f4e8,1
1092,cf68395c,1
1093,e2052cf8,1
1094,a327a70a,0
1095,bb0bd7a1,1
1096,a7c298b4,1
1097,deb97f0d,1
1098,41c66f43,0
1099,6ec1eca7,1
1100,5a24e3c4,1
1101,0d92a6a6,0
1102,36f3c7f4,1
1103,55bdd1af,1
1104,647e8d5b,0
1105,13ec9f74,0
1106,f995b3f4,1
1107,9774e478,0
1108,f2f4608a,0
1109,772410aa,0
1110,1bd3737b,0
1111,56261198,0
1112,c15c8cde,0
1113,786d4be0,0
1114,bf81d21f,0
1115,c99c572a,1
1116,b7952485,0
1117,d9a5f5ec,0
1118,b9a81a1f,1
1119,efa3d61f,0
1120,55fbcb08,1
1121,8eaa2c48,0
1122,07b8032c,0
1123,78a40851,0
1124,534071b4,0
1125,4b9fc141,1
1126,43381aa1,1
1127,d0ea860f,0
1128,73f5d1f7,0
1129,e3f21215,0
1130,03483c26,0
1131,9ca05cea,0
1132,13e6d81c,0
1133,174a56ef,0
1134,ec134df7,0
1135,4246acd6,0
1136,fc331252,0
1137,380ba768,0
1138,83daf359,1
1139,6ae48644,0
1140,e7b438b2,0
1141,2a549d1e,1
1142,bc1d3606,1
1143,3fccca0a,0
1144,9ed42324,1
1145,87973537,0
1146,49f3a91f,1
1147,745b9d7e,1
1148,e0c76069,1
1149,6ae4b9de,1
1150,917fdafc,0
1151,94e095d7,0
1152,9abaff4e,0
1153,0ded3b7e,0
1154,ce09374a,0
1155,46952f68,1
1156,b21714f7,1
1157,9f42246a,0
1158,787718fc,0
1159,5c0b9fc0,1
1160,1fb4bf14,0
1161,ef453ab9,0
1162,9e0cfc94,1
1163,f2148bdc,0
1164,e5a984ec,0
1165,45d2af84,1
1166,c7c38558,1
1167,29370d9c,0
1168,0e7b3b92,0
1169,5eab4944,0
1170,7ba7fc65,0
1171,ae62ed7a,0
1172,48058e23,1
1173,221b6b7f,0
1174,f1409ab5,1
1175,ec09be30,1
1176,b3bfe7b2,0
1177,520e7adb,0
1178,b2c3ee5d,0
1179,88a2411c,0
1180,21c599a4,0
1181,dca04cf2,1
1182,b55db490,1
1183,c870c930,0
1184,59eb341d,0
1185,402d6678,0
1186,58118ad5,0
1187,243592db,0
1188,30140676,0
1189,c2e0a130,0
1190,56b45230,0
1191,034e478f,0
1192,b870b4e5,0
1193,a0986924,1
1194,20af8138,1
1195,0b25f5b0,0
1196,6e96dcbd,1
1197,ff514d19,1
1198,66a6647a,0
1199,8e502c63,0
1200,36014654,0
1201,5548df89,0
1202,542af5bb,1
1203,80529ef0,0
1204,27044db9,0
1205,109e6f47,1
1206,193644b1,1
1207,d821a174,1
1208,b3f91591,0
1209,74f12a14,1
1210,a1643f31,0
1211,a0bb575a,0
1212,96435c45,0
1213,d4c4d6e3,0
1214,49ec48ee,0
1215,da908f41,0
1216,1aecaf78,0
1217,78f751db,0
1218,ffacfbf7,0
1219,507508a9,1
1220,08a98724,0
1221,2634f1a4,0
1222,4249dd51,1
1223,479f3a7d,0
1224,93427ac7,0
1225,645a0d43,0
1226,2876189a,0
1227,3f46a297,0
1228,fdb15ee0,0
1229,0c090919,0
1230,af04bf82,0
1231,28e710fc,0
1232,900d688b,0
1233,44f4d45f,0
1234,1d31e7d4,0
1235,7f25f8ca,0
1236,99c4c594,0
1237,19302fb9,0
1238,ace2cebf,0
1239,64aeaa00,0
1240,d2562a87,0
1241,4890ce6a,1
1242,5add4dd4,1
1243,5380c8c0,0
1244,4621114e,0
1245,b7cdb719,1
1246,57229cfb,1
1247,b0a224dc,0
1248,b8a17144,0
1249,1d7b28a2,1
1250,d2e0eb7d,0
1251,466d0f7e,0
1252,5698f6f8,0
1253,6f0a849e,1
1254,0446c7a4,0
1255,3585303b,0
1256,1dc199b2,1
1257,e06dcf16,1
1258,06c82e6c,1
1259,d804c0fc,1
1260,5c57336c,0
1261,72390b95,1
1262,0f382e6e,0
1263,d392a858,0
1264,deced209,0
1265,7b9c8f93,0
1266,584e72b0,0
1267,83fd3aa5,0
1268,635f8d9b,1
1269,aba98c21,0
1270,228a53dc,1
1271,37d205c1,0
1272,bf1409ab,0
1273,60128948,0
1274,919c4a9a,1
1275,5af0d906,0
1276,9da8df97,0
1277,09f3c05e,1
1278,640ba45e,0
1279,8db25a9b,0
1280,69908117,0
1281,a9cf7ac9,1
1282,21a62487,0
1283,055a27d3,1
1284,5dc5d664,0
1285,94921e27,0
1286,7b5295f5,0
1287,2e1f92ea,0
1288,1f89a0c6,1
1289,2a955247,1
1290,d2fc521b,1
1291,b3dde06c,1
1292,ac6417a2,0
1293,c0292f78,0
1294,eacffa92,0
1295,7cb93f7b,0
1296,bc9c53c1,0
1297,7bf96524,0
1298,029a67e5,1
1299,f93f84e6,0
1300,dc45c1ed,0
1301,3357bd10,0
1302,c717c137,1
1303,2688bb00,0
1304,a6ab5f00,0
1305,99f787ca,1
1306,c007ce2c,0
1307,1241b9f8,0
1308,6a70ae38,1
1309,75c31f72,0
1310,57e0d3e8,0
1311,0c69e220,1
1312,7bc7ae23,0
1313,b2a6d05a,0
1314,1556acbf,0
1315,b48b654f,0
1316,0ee4f8ad,1
1317,4b3c85a3,0
1318,28f1dfea,1
1319,814f2e91,1
1320,d5c2aa99,0
1321,775933f7,1
1322,ab43d757,0
1323,25dd37b1,0
1324,e96ad744,1
1325,2c588bd1,0
1326,cf92576e,0
1327,dc50363c,0
1328,6ef91183,0
1329,a938bb71,1
1330,3061f029,0
1331,760d5821,0
1332,bd8bd5b7,0
1333,86ee0626,0
1334,3608c141,0
1335,d673b2f3,0
1336,e288be51,0
1337,2c695528,0
1338,2c999f60,1
1339,570969d7,1
1340,5f3a914a,0
1341,168a7c3b,1
1342,895ec721,1
1343,02bff56a,1
1344,dc20dfe2,0
1345,e24f5f9a,0
1346,afd43346,1
1347,382da4f8,1
1348,b331758f,0
1349,4a2ba31f,1
1350,303b4a65,0
1351,836f11bc,0
1352,d844a226,1
1353,2faccfaf,1
1354,05e2026f,1
1355,d1cfbff0,1
1356,115fb58a,0
1357,b655a293,0
1358,93bc677c,0
1359,dba7daee,1
1360,c7176d65,0
1361,21edfe9f,0
1362,d6a90ad9,1
1363,a054354e,0
1364,5f0ebe98,1
1365,ca6a8b53,0
1366,6b565838,0
1367,fd33d303,1
1368,f06d2a6d,0
1369,fb1b0ac6,0
1370,61991782,1
1371,aa74a173,1
1372,f327ee5a,0
1373,94e70dda,0
1374,fc5c9f64,0
1375,01ae2a89,1
1376,03215ab4,1
1377,9dee5cb4,0
1378,30447468,0
1379,8215143c,0
1380,57d81438,1
1381,4b55d138,0
1382,7782d429,1
1383,1349652a,0
1384,fd966f20,1
1385,97adc2c7,1
1386,dcbd06c7,1
1387,fb787141,0
1388,626bbf5e,0
1389,a7621fc5,0
1390,14dd672e,0
1391,2a7d8437,0
1392,4b2a291c,0
1393,37907f5c,1
1394,ed988b0d,0
1395,84a4441c,0
1396,b678d00e,1
1397,a3f4354e,0
1398,167e9736,0
1399,e35b0cbf,0
1400,83f9dfe9,0
1401,94592e5d,1
1402,ede9632b,0
1403,1b765233,0
1404,4cd8ca07,1
1405,f7ce7564,0
1406,0b6175a1,0
1407,2a622643,0
1408,9a827115,0
1409,34ef3f47,0
1410,65fb2ab9,0
1411,1159e2ad,1
1412,7ba5d51a,0
1413,0d08406c,0
1414,469c2525,0
1415,bfc026b8,1
1416,abfb8144,1
1417,4ac38249,0
1418,2ba988f7,1
1419,a8f6c5a3,1
1420,47e565b2,0
1421,b805b177,1
1422,bddca70c,0
1423,41de2bf7,0
1424,4eb92fe9,1
1425,d9bf332a,0
1426,074b1d75,0
1427,fe1b2bb6,0
1428,cac3d537,0
1429,a794842c,1
1430,1acec006,1
1431,2a909562,1
1432,4e22844f,0
1433,2982226e,1
1434,01b1d2d0,0
1435,29e911bf,1
1436,5bb13987,1
1437,dd130cf7,0
1438,c6cffd90,0
1439,b078a80d,1
1440,d8439bf4,1
1441,5bab1764,1
1442,53b6b266,1
1443,6ef7090c,0
1444,752ef108,1
1445,19d332f4,1
1446,058e6fd7,0
1447,a0548243,0
1448,d3c903ea,1
1449,9b25fe41,0
1450,f44d433d,0
1451,ba6bb95a,0
1452,d2342a30,0
1453,291a4bc1,1
1454,ee91183b,1
1455,d7862bd3,0
1456,3bf98790,1
1457,c1a20b17,0
1458,496dd975,0
1459,2879d4fe,0
1460,e4424244,0
1461,7365f26f,0
1462,89c41b64,1
1463,441bf67f,0
1464,c7629ca5,0
1465,e87a5965,0
1466,bf519258,0
1467,5aadc2e9,1
1468,debc7639,1
1469,1bcd4c64,1
1470,c6c51100,1
1471,e49b7968,0
1472,bf52e138,0
1473,fa7b443a,1
1474,36e7346c,0
1475,1d01ebb3,1
1476,54d7373a,0
1477,3cdf61f5,0
1478,3a60809c,0
1479,793e3533,1
1480,28bfc63a,0
1481,6bc7abad,0
1482,b155c1e8,1
1483,45c4f837,1
1484,b58db494,0
1485,33c7913b,0
1486,1d17715a,0
1487,a6a47c8d,0
1488,2770520b,0
1489,2b9d3be3,0
1490,1c685187,1
1491,56c0e066,0
1492,113ddaa7,1
1493,9870b613,1
1494,30a5253d,1
1495,ce831efd,0
1496,bf8dac41,0
1497,9a419985,0
1498,41e45b75,0
1499,d9ceaa8f,0
1500,45346bec,0
1501,094ea377,1
1502,073f6b05,1
1503,b2300d6e,1
1504,e6d00f22,0
1505,1a391f22,0
1506,9aee496e,1
1507,ded16e6c,0
1508,25b87f1f,0
1509,38d09552,0
1510,dbd647bc,0
1511,5acd55be,0
1512,2a84183c,0
1513,f01e6667,0
1514,e513e8df,1
1515,5b181c23,0
1516,477f9d3c,0
1517,5d130740,0
1518,3e5c86e4,0
1519,1acb5cb1,0
1520,8354f6e5,1
1521,43dba57e,1
1522,1b66e260,0
1523,4fcd3a49,0
1524,a4696514,1
1525,67fff4f7,1
1526,33e8a9f3,1
1527,8877bb02,0
1528,1755984c,1
1529,b48f3ee8,1
1530,86adf26f,0
1531,53a66d1e,1
1532,b12ac320,0
1533,6aa483ea,0
1534,38f100f0,0
1535,d198eaf7,0
1536,96630e2e,0
1537,d32243e1,0
1538,b9dee1a5,0
1539,999a6be8,0
1540,265d46d7,0
1541,f0366848,1
1542,e0d2468c,1
1543,3b82fdcf,0
1544,de336e00,0
1545,5da48a2d,0
1546,674c8931,0
1547,2b3cf547,0
1548,64b19545,0
1549,bb44e503,0
1550,8b9c4af2,0
1551,096f0fb0,0
1552,7b778652,0
1553,a3e2aebf,0
1554,9ba3a979,0
1555,5dd395b7,0
1556,981f06dc,0
1557,2f366286,1
1558,bb9e8eb7,0
1559,da9c252f,0
1560,a3893be6,0
1561,5b257372,1
1562,0389fba6,0
1563,808c3a5f,0
1564,4f7babd9,0
1565,f453abdb,0
1566,5ac9acd8,1
1567,d0658edf,0
1568,274c02d5,1
1569,58a6f874,1
1570,c6dc9223,1
1571,67fd26c4,1
1572,bc66ddf8,0
1573,667ee6d1,0
1574,083551ca,1
1575,af40f000,0
1576,7d2a4040,1
1577,e5356ff7,0
1578,824656e5,0
1579,66b79b8a,1
1580,19422b05,0
1581,b627344a,1
1582,74e79491,1
1583,a638dacc,0
1584,2f9c8e30,1
1585,ce93f8f1,0
1586,928d7d80,0
1587,c2e4c5e4,1
1588,2cd6f849,0
1589,a1512e71,0
1590,14530138,1
1591,8b16a41f,0
1592,e0ca4ecb,0
1593,0e40db01,0
1594,9a2961e3,0
1595,10848b4a,0
1596,0be9e41b,0
1597,d6b08236,0
1598,8580578a,0
1599,f713ced1,1
1600,578090ae,0
1601,f342f442,0
1602,41dfbe8e,0
1603,6579a9d4,1
1604,77404b2b,0
1605,868b5ab2,0
1606,3803c255,0
1607,61353c51,0
1608,7f7dbee1,0
1609,ada80c1f,0
1610,cc3c8820,0
1611,800c9623,1
1612,8869a50f,1
1613,780a9480,1
1614,8ec97691,1
1615,7034cda5,0
1616,e80d6880,0
1617,dac08d41,1
1618,ab175aff,0
1619,7708e03a,0
1620,7a6d5dc4,0
1621,1c24122d,0
1622,39fbd4bd,1
1623,7a56c1b5,0
1624,0cb79dd9,1
1625,e33f4df3,0
1626,0dee8b3e,1
1627,4c79b58e,1
1628,d1f5bea6,0
1629,54f25b36,0
1630,69cde067,0
1631,802d352a,0
1632,494291b3,0
1633,b2433835,0
1634,fc8323a3,0
1635,692791fc,0
1636,1e9fb054,0
1637,16c423e7,1
1638,8c38f0a6,0
1639,d897577a,0
1640,1a85f722,0
1641,d951b77b,0
1642,11c6c215,0
1643,cecfcf43,0
1644,ce808668,0
1645,5b4ea2d8,0
1646,ebed19fb,0
1647,d47b5ac3,1
1648,379b629d,0
1649,a11f3cf9,1
1650,783e22b9,0
1651,34b7f3c3,0
1652,434aa270,1
1653,2376c1dc,1
1654,d9fb7261,0
1655,395ee77f,0
1656,a58690d3,0
1657,5e711dad,0
1658,981ab877,0
1659,ff62303f,0
1660,49993050,0
1661,59c185fc,0
1662,56fc0f8b,0
1663,4322f8c8,0
1664,57d90415,0
1665,7c358f1a,0
1666,3931c73b,1
1667,62eeab3e,1
1668,7371f400,0
1669,1625e939,0
1670,9f9193e0,1
1671,6b004130,0
1672,28ed7361,0
1673,1311f8d9,0
1674,e9bd3f12,0
1675,63ce6cbb,0
1676,fc26c3d9,0
1677,6a47092b,0
1678,ddb3bb73,0
1679,c523bc1a,0
1680,0b7c15d9,1
1681,669d116c,1
1682,0abab6ec,0
1683,12097a01,0
1684,c092efe2,0
1685,f7d2adda,1
1686,3ec9709f,1
1687,b7e0e13e,0
1688,59ed03a5,0
1689,831cc95d,0
1690,3652a82d,0
1691,d33b1242,0
1692,9479db2d,0
1693,b9de7431,1
1694,ede4d20c,0
1695,70e2c963,0
1696,dbb08925,0
1697,8d6a398f,0
1698,af59c1eb,0
1699,d25b0f96,0
1700,fd3c5aa3,0
1701,9f72d50c,0
1702,10c80169,1
1703,9110b491,0
1704,a5c80154,1
1705,05d0107f,1
1706,9fd4e9ca,0
1707,63e6a610,1
1708,d91b17fc,0
1709,37a3e165,0
1710,89dc797d,0
1711,7e10f9b1,0
1712,2abbf550,1
1713,92cce1b4,0
1714,1734e5ad,0
1715,5fd5df53,0
1716,033b6146,0
1717,6b117669,1
1718,ef9d713a,0
1719,8bc01a90,1
1720,94f0958b,1
1721,894b8aab,0
1722,43f1f8dc,1
1723,6cc490ce,0
1724,b4f8fd04,1
1725,f66f84f7,0
1726,5ed4de9b,0
1727,5312c3d3,0
1728,9ccd6cd4,0
1729,60b2cc17,1
1730,4a734dfe,0
1731,9fef2c55,1
1732,caf99976,0
1733,4cbeba30,1
1734,a260c079,1
1735,d34d8f18,0
1736,2a59afc5,1
1737,2350524d,0
1738,6850b1fd,0
1739,b56dc557,0
1740,0fe330c1,0
1741,350c3881,1
1742,2385da1f,0
1743,92507d7d,0
1744,50e7bc67,0
1745,a9434ed6,0
1746,0aff7eae,0
1747,daafe320,0
1748,d6850386,1
1749,cc3daa12,0
1750,56429b02,0
1751,adba8078,0
1752,e0022650,0
1753,a435487d,1
1754,90731447,1
1755,bc167540,0
1756,58de1cbe,0
1757,2634e7cb,0
1758,ce10b4e7,0
1759,1588bf3f,1
1760,1ef07ac3,0
1761,37bdd01d,0
1762,dca55772,0
1763,902cd27b,0
1764,98e7d3a7,0
1765,3aa358aa,0
1766,2946914f,0
1767,0b7c5cb3,0
1768,4742b5c4,0
1769,9c0bcac4,1
1770,3d23a2e3,0
1771,4015fb46,0
1772,ce8fd851,0
1773,61e4f94a,0
1774,efe0a901,0
1775,1fc8f2be,0
1776,58152c54,0
1777,47b6ab8d,0
1778,0066a002,0
1779,54f57312,0
1780,51801c2c,1
1781,4f64f0d0,0
1782,88f3502f,0
1783,d3f7d180,1
1784,72f8ae06,0
1785,c3e6a720,0
1786,e6fcccfb,1
1787,1e9aa788,1
1788,6ef3f4fb,1
1789,9473187c,0
1790,787b7b4a,0
1791,6155fef1,0
1792,12af4301,0
1793,38ba3f4b,1
1794,6558a761,0
1795,fc605e44,0
1796,174aa953,1
1797,bcfe5308,0
1798,f75900cf,0
1799,3dcd845c,1
1800,ea7a9b3b,0
1801,3bc99271,0
1802,a566574f,1
1803,1e620e88,1
1804,89333613,0
1805,107ddbfa,0
1806,e3e2978c,0
1807,2ebdd20d,0
1808,6e1998e2,0
1809,580856cd,0
1810,91a477ff,0
1811,3fc9aa42,0
1812,d8acdd4e,1
1813,c94d30b1,0
1814,9e81d39f,0
1815,5b02d065,0
1816,b46a32a8,0
1817,6b25ce7b,0
1818,3116890b,0
1819,01b52b43,0
1820,f9114332,0
1821,be429386,1
1822,58affd39,0
1823,1f488321,0
1824,8049403a,0
1825,ffcb221c,0
1826,fab2798f,1
1827,ae47fe6d,1
1828,dfbbf05e,0
1829,d3116b0b,1
1830,421248a7,1
1831,49ba229f,1
1832,5b312b7b,0
1833,c3773d64,0
1834,2a474063,0
1835,2440b0d6,0
1836,b60f4b34,0
1837,ab85e7c5,0
1838,fab7b0f3,1
1839,418e04e2,0
1840,921f1b4e,1
1841,a0a57d37,0
1842,93f7ca5c,0
1843,929961c9,1
1844,5eb92669,0
1845,f6514dd1,0
1846,2c15e1bf,0
1847,44425395,0
1848,8dff7309,0
1849,a2894883,1
1850,c5e9fe05,1
1851,d441b353,1
1852,c0c7afb9,0
1853,51de93d9,1
1854,bd0c247a,0
1855,9193aa74,0
1856,12e839fb,0
1857,b9a49077,0
1858,0a3bab60,0
1859,fdcc7ef2,1
1860,bfb9affe,0
1861,5bcdfefe,0
1862,b1fee235,0
1863,492230a0,0
1864,86205ba4,0
1865,b08dff29,1
1866,cd7e691b,1
1867,df0496db,0
1868,877a7b4a,0
1869,da5d5bb5,0
1870,e8caad85,0
1871,d715678a,0
1872,b54406ce,0
1873,2cb361bd,0
1874,c15c15b6,0
1875,131fa9ad,0
1876,238eade6,0
1877,68468044,0
1878,e1123943,1
1879,be407566,0
1880,386ad49f,0
1881,a771becc,1
1882,102aa54c,0
1883,68775295,0
1884,06721261,0
1885,bab6f8ac,0
1886,0644c2a1,0
1887,3e6d91af,1
1888,c73626b5,0
1889,586ad648,1
1890,588f594a,0
1891,0089044a,1
1892,6ebbff0f,0
1893,b9853b33,0
1894,cbd67ccc,0
1895,09d2fc5f,0
1896,fe7a0bdd,0
1897,a32296b6,0
1898,97aed575,1
1899,e9095da3,0
1900,d24daec7,0
1901,d96f5412,1
1902,f2bcc9dd,0
1903,875355aa,1
1904,be4c6ea5,0
1905,41fcf4d3,0
1906,5846a49a,0
1907,66570b06,1
1908,0fef4093,1
1909,d9512f58,1
1910,a77129cd,0
1911,727c92e2,0
1912,d75bd49d,0
1913,fced170d,0
1914,02b10e72,0
1915,dd83b007,0
1916,daab621a,1
1917,0f46fe34,0
1918,3df17642,0
1919,49cd3efe,0
1920,007af9fc,1
