,ID,Is_Churn
1921,9d20ba67,0
1922,c6d0ca65,0
1923,7abb7fed,1
1924,80fefbde,1
1925,f60de7d0,1
1926,2539bdea,0
1927,0d211bfc,0
1928,381f7f62,1
1929,f032deef,1
1930,5a3c0e37,0
1931,4ce7b55d,0
1932,90558175,0
1933,041e1cdc,0
1934,6affaf32,0
1935,bef4c566,1
1936,da1297aa,0
1937,5239ab09,1
1938,a24b8a9c,0
1939,42d8263d,0
1940,20415298,0
1941,b427b90e,1
1942,88d0b996,0
1943,247ad7aa,0
1944,724af34d,0
1945,5d8a7af8,0
1946,b3bc9c0c,0
1947,cbba337f,0
1948,dda90d12,0
1949,34e4377b,1
1950,454de982,1
1951,e2ed6bc6,0
1952,21e11830,0
1953,2d237e5f,0
1954,4a3e40e5,0
1955,8da0e482,1
1956,18257657,0
1957,32750397,0
1958,27947979,0
1959,8c72ea10,0
1960,c7e3d962,0
1961,a3cdd61f,1
1962,4fa153b2,0
1963,9196be31,1
1964,a76fefdd,1
1965,4f6c1bd5,0
1966,46d4ddde,0
1967,3f584109,0
1968,d6fc9a7c,0
1969,e1fa5fbf,0
1970,5b18f19c,1
1971,1cc65826,0
1972,42ac38ce,0
1973,8facbeba,0
1974,281857b7,0
1975,de40acb1,0
1976,4b179daa,0
1977,594c15c8,0
1978,41695610,0
1979,71a1e73c,0
1980,4c7e3f15,0
1981,c5b1fbcb,0
1982,bc1cbbdf,1
1983,6273ec89,0
1984,e1dad0df,0
1985,4eecc4d0,0
1986,3f13f79f,0
1987,0d4f798f,1
1988,879b9ead,0
1989,80d9fc0c,0
1990,156eebd2,1
1991,c6841a7a,1
1992,100873c6,0
1993,dcc15114,0
1994,65872d4a,0
1995,ca318f56,1
1996,35e72469,0
1997,60f26a37,1
1998,c13ea3fb,0
1999,3ae5496e,1
2000,96b4de95,1
2001,4a311b91,1
2002,d748f491,0
2003,968eaddb,1
2004,03d92b3e,0
2005,d2075a2c,1
2006,1c97c064,0
2007,a22afb87,1
2008,92e2507f,0
2009,75a9bd7d,0
2010,229d7b6a,0
2011,69b6484a,0
2012,1ad70bbd,0
2013,2c9cd7cf,0
2014,ae3de8a7,0
2015,a033038f,0
2016,97fed101,0
2017,f603922c,0
2018,d3a8e204,1
2019,233f12b1,1
2020,28e3a2e4,0
2021,d47ef94a,0
2022,8de0bc8c,1
2023,ea9bb38e,1
2024,7300be62,0
2025,3f31061a,0
2026,5f6c6350,1
2027,45269356,0
2028,e5a8b533,0
2029,8b808b61,0
2030,5c1b1983,0
2031,4d1ae9ee,1
2032,ef44d911,0
2033,21472c35,0
2034,0b4683bb,1
2035,e865f644,1
2036,c1ec2720,0
2037,edc69d24,0
2038,e9312d27,0
2039,b0c0aa85,0
2040,4f4cc27a,0
2041,92c11c8b,0
2042,8c1a8234,0
2043,d8cc8dba,0
2044,e2fdbba7,0
2045,6ad4d4bc,1
2046,bfd3c093,1
2047,7b1857a2,1
2048,b8fecd2a,1
2049,69f83b82,1
2050,cf5a75ee,0
2051,eabe97d9,0
2052,7e3feeac,0
2053,8852de10,0
2054,6f18ebeb,0
2055,e788aa77,0
2056,19233a2c,0
2057,be94ad83,1
2058,fbbee61d,1
2059,e3929468,0
2060,d4d72218,0
2061,10df8198,0
2062,27106b53,0
2063,b26e5e57,0
2064,074b6886,0
2065,00fb9ec3,0
2066,dc41516e,0
2067,70d8dc50,0
2068,41330516,1
2069,52cf8a83,0
2070,b2fcb8c4,0
2071,359075e9,0
2072,bb17b2ea,0
2073,63bc4270,1
2074,4a4d30c9,1
2075,6a94bdc2,0
2076,85ed23a0,0
2077,c0bfbabb,0
2078,3addf330,0
2079,75eca926,0
2080,582212e6,1
2081,4a15654a,0
2082,e1f94152,0
2083,e8161c17,0
2084,9ce5e0a0,0
2085,300ce03a,0
2086,00b431e1,0
2087,daf3d8b8,1
2088,436bc195,0
2089,75d80d6e,1
2090,e50385e8,1
2091,9a7c2380,0
2092,16e09e62,1
2093,032a3b71,0
2094,e8bb3e35,0
2095,4cee1125,1
2096,80cee981,0
2097,603783b1,1
2098,c56211b1,0
2099,51079533,0
2100,43f8b9c7,0
2101,546f0135,0
2102,6ead4fc2,0
2103,4c30f92f,1
2104,c2d7cd1b,0
2105,b27a4a7b,1
2106,09a2412b,0
2107,e27b87eb,1
2108,03a880b7,1
2109,b7c1e245,0
2110,88dab590,1
2111,cdb57f71,0
2112,c3bb707b,1
2113,33ed2902,1
2114,5e5f2f9b,0
2115,3ff9c904,1
2116,1b0d28df,0
2117,57832911,1
2118,ab35dd2c,0
2119,d370fdbf,0
2120,8f008838,1
2121,dc27d751,1
2122,eb5bd6b0,0
2123,a26e2f06,0
2124,7b39c43c,0
2125,6d70e871,0
2126,abf307a8,0
2127,dc10ef9b,0
2128,84b3f2c5,0
2129,2e02dde6,0
2130,dec3d509,0
2131,198d936b,0
2132,b93bcbf9,0
2133,568db786,0
2134,bc2991fa,0
2135,3cb8e64a,0
2136,4f139de0,0
2137,3fbe6302,1
2138,92af1f80,0
2139,bf894685,0
2140,cbfcecb2,0
2141,028dce48,0
2142,866121cd,0
2143,617af98f,0
2144,cc793dba,0
2145,7d8df502,1
2146,555511f0,0
2147,23b44def,0
2148,a3c3247b,1
2149,33185667,0
2150,876c8601,0
2151,e686f73b,0
2152,fd40bbcb,1
2153,86575580,1
2154,14724d47,0
2155,fdaf5056,0
2156,02e115ca,1
2157,d0ace637,1
2158,4e2814d4,0
2159,b09ec851,0
2160,5f797a04,1
2161,8e6c5038,1
2162,fe54dc0d,0
2163,34ad598f,1
2164,59ff4492,0
2165,9073147e,1
2166,59ce5291,0
2167,44757630,1
2168,d1df9179,0
2169,54761705,0
2170,37c63487,0
2171,103239d3,0
2172,01114112,0
2173,c9a0557b,1
2174,09b36e00,0
2175,e1a37d4d,0
2176,d53b0fd4,0
2177,eb4f8faa,1
2178,f40d391b,0
2179,178f0cb8,0
2180,f0650134,1
2181,8fa47217,1
2182,825fc1d3,1
2183,b8354b09,0
2184,26716ac8,0
2185,06ef91ba,0
2186,69abc40f,0
2187,5bee3e15,0
2188,bd6be3e0,0
2189,25346f55,0
2190,259e579c,0
2191,25bcfbae,0
2192,82dd6ba7,0
2193,de50a8fa,0
2194,233bf82e,0
2195,d8574a6a,0
2196,30808bc2,0
2197,3df31792,0
2198,c3adabf2,0
2199,2f7be57e,0
2200,9b0b9b55,0
2201,800bb0de,0
2202,a00863f6,1
2203,6e94f938,1
2204,bc55672f,0
2205,1d9dd177,0
2206,6a91d74b,1
2207,46742355,0
2208,afd6a115,0
2209,2c902c54,0
2210,1903d498,1
2211,754ed148,1
2212,5deda957,1
2213,65d0cc76,1
2214,d1ecc530,0
2215,febc9b1a,1
2216,3214f211,0
2217,70efbb7e,1
2218,c44558e9,0
2219,f1a4bce1,0
2220,d1862b54,0
2221,2aac2610,0
2222,2ceaae37,1
2223,ebddf167,0
2224,f1e3a9f2,0
2225,e6deb97d,0
2226,084fff6a,1
2227,2c6334ae,0
2228,198bc2a8,0
2229,d14cef36,0
2230,4a7b4752,0
2231,92b37f9d,0
2232,d0f1defc,0
2233,4872d06e,0
2234,0c270a7a,0
2235,3a4a0460,0
2236,39d24851,0
2237,4f8d40a5,0
2238,b9daf03d,0
2239,d49e231b,0
2240,acce1184,0
2241,a330b60a,0
2242,978d19c6,1
2243,9302b063,0
2244,c8ac58c7,1
2245,4a29a064,0
2246,6fb2476f,0
2247,03122842,0
2248,ee5193ec,0
2249,9051cc4c,0
2250,c7e581d7,0
2251,f23cf28d,0
2252,d8f0a8af,0
2253,ddca7e99,0
2254,895a720e,0
2255,264f450a,0
2256,c7d2afde,0
2257,87b259d4,0
2258,432d5751,0
2259,477ed4c2,0
2260,4ee7aceb,0
2261,c7777938,1
2262,7ad8ee3a,0
2263,bf99b5b5,0
2264,bed337d2,0
2265,b115b516,1
2266,2c8d4fcd,1
2267,9d83f9de,0
2268,04c56c75,1
2269,5d99e520,1
2270,17e5f9d4,1
2271,10f5e28a,0
2272,171cfd2a,0
2273,6b899651,1
2274,15bbc2d4,0
2275,7cac2cac,0
2276,9c154214,0
2277,81920431,0
2278,1661039c,1
2279,b35a6bca,1
2280,6f955158,0
2281,fac18ef9,0
2282,3e6f3b8f,0
2283,3f6dceae,0
2284,c81cbd85,1
2285,b33b7ea7,0
2286,aa63a553,1
2287,99b484a7,0
2288,8687600d,1
2289,e6de8a00,1
2290,e3aeffae,0
2291,84946126,0
2292,713bf8fc,0
2293,b83ff7ad,1
2294,57f583e7,1
2295,a6c4102e,0
2296,eac84ff5,1
2297,6172e54d,0
2298,1463a018,1
2299,32ab765b,0
2300,cf772921,1
2301,18511d1f,1
2302,be44a92b,0
2303,3da30622,0
2304,fc5ea224,0
2305,4831790e,0
2306,ee2649d5,0
2307,e62aa355,0
2308,8ef357d7,1
2309,349afca9,0
2310,4def6ec7,0
2311,d1bb267f,0
2312,15f72615,0
2313,a5eddadb,0
2314,7810cdde,1
2315,095b52de,1
2316,a0cff7ba,1
2317,53b9f7a0,0
2318,c728687e,0
2319,4cb70418,0
2320,9d52ba71,1
2321,50078293,0
2322,f01aec1b,1
2323,19352e29,1
2324,cc404b94,0
2325,3ff0b003,0
2326,6d2fcef1,0
2327,73698313,0
2328,68be330a,0
2329,a6322eb9,0
2330,f968cbb1,0
2331,a2bc94c7,0
2332,651ba552,0
2333,c011d64b,0
2334,573ef042,0
2335,a4f1c4ee,1
2336,3db5a6d1,0
2337,f4d9b71f,1
2338,9813c58d,1
2339,611dddaf,1
2340,ef49b917,0
2341,4f9fbaef,0
2342,10af2bce,1
2343,f57ccdbf,0
2344,1a14747d,0
2345,45dbc02f,1
2346,f6984d92,0
2347,82883211,0
2348,ceb19b39,0
2349,8836d5d6,0
2350,a0b0836e,0
2351,19d58971,1
2352,eb39388b,0
2353,908237e2,0
2354,b9e28bca,1
2355,42e85118,1
2356,fe080577,0
2357,15e54b09,0
2358,6655a757,1
2359,026b0637,1
2360,63f59bdf,0
2361,e962e496,1
2362,dce705e3,0
2363,c745c294,1
2364,f74ddb3b,0
2365,a002b615,0
2366,73f91292,1
2367,bd8e7f9a,0
2368,3d99ee14,0
2369,da31ac52,1
2370,ee4e23ba,0
2371,0cbe775c,0
2372,07cb5c3e,0
2373,1723459b,0
2374,e8dd87cb,1
2375,648129a3,0
2376,38240138,1
2377,90ccdf42,0
2378,a519acee,0
2379,593357d9,0
2380,e5495a53,1
2381,ddfd2918,0
2382,5ef20bfa,0
2383,54e4548e,0
2384,07b08b6b,0
2385,a09d35b5,1
2386,84c93faa,0
2387,80204e16,0
2388,630135a5,0
2389,3b069e45,1
2390,0ea24214,1
2391,5ac0740d,0
2392,9ee05bcb,0
2393,2c8db47d,0
2394,117f91c9,0
2395,e8e14b43,1
2396,62dafe1d,1
2397,78025850,0
2398,def21a95,1
2399,ccff1292,0
2400,f1037931,1
2401,ad39cf1f,0
2402,bfa153b6,0
2403,1bb33e58,0
2404,cf2635ac,1
2405,0005d6f3,0
2406,73364093,1
2407,2863f0b7,1
2408,73147bc6,0
2409,b27e6914,0
2410,02a88854,1
2411,a7573cfb,0
2412,246bd7db,0
2413,94951274,0
2414,fb7a9d54,0
2415,37483749,1
2416,270b5e67,0
2417,6b98f58c,0
2418,4d44a9dc,1
2419,2c3f2efb,0
2420,1c4ed4ed,1
2421,fa8f234b,0
2422,92ff019d,0
2423,8a62b4a9,1
2424,ff08e481,0
2425,d93327a0,0
2426,095af2ed,1
2427,e6f88225,0
2428,47453715,1
2429,f41ef334,0
2430,ce3dccdf,1
2431,2d71fd21,0
2432,e7e51cef,0
2433,77eb52b0,0
2434,7d255041,1
2435,1bb6a662,0
2436,d03143d2,0
2437,403465e9,0
2438,238ab5c2,0
2439,bd7b3261,0
2440,c71af7ad,0
2441,7c8a2870,1
2442,749e49a2,1
2443,016f1e3b,0
2444,63a65714,0
2445,1d628211,1
2446,6b481693,0
2447,5ed9eacb,0
2448,eb7829f1,1
2449,1a6d15ce,0
2450,6d42e110,0
2451,0d6da340,0
2452,8ecb9f98,0
2453,ae762a7b,0
2454,f6f3d38c,0
2455,0a476ecb,1
2456,7f4df866,0
2457,9018acbc,1
2458,4ddae956,0
2459,4a7162d5,0
2460,362fd39e,0
2461,f30c75e6,0
2462,4b94d8d5,0
2463,d0965361,1
2464,8aa8ea2c,0
2465,eb01ea2d,1
2466,807fede6,1
2467,232c4d5d,0
2468,09a234ff,1
2469,8879ec7b,0
2470,c82f7f22,0
2471,d1ff9bbc,1
2472,6477b931,1
2473,2a67557d,0
2474,c43b4d79,0
2475,f16fa425,0
2476,17dc53ab,1
2477,3bb8d132,0
2478,8c9813a4,0
2479,f0e99124,1
2480,445414ed,0
2481,385b92c0,0
2482,4a7a23f5,0
2483,986187b3,0
2484,00e70607,1
2485,3b2907d5,0
2486,7463d29e,1
2487,fcfcd11e,0
2488,2fb567a0,1
2489,114eccc9,0
2490,6073780b,1
2491,43dc6306,0
2492,b29d4927,0
2493,fe40fd36,0
2494,d530e15a,0
2495,2c3909f7,0
2496,7dcdfa09,1
2497,2450fb59,0
2498,60b84dfd,1
2499,d56c6007,0
2500,3be7ffab,0
2501,72146a6a,0
2502,5cd98e3d,0
2503,14c11577,1
2504,f34b1339,0
2505,1aecfb9f,1
2506,a958b171,0
2507,c00b70cf,0
2508,87fafb0e,1
2509,4cdbf7f2,1
2510,0f28bd04,1
2511,ab60ef6d,0
2512,7a028197,1
2513,7a02817b,0
2514,e6183e64,1
2515,666d21dd,0
2516,185bd51f,0
2517,b0a7ada6,1
2518,26c4319b,1
2519,ddae1d5a,1
2520,1cb51638,1
2521,71971b09,1
2522,d24a28d1,0
2523,02d91589,0
2524,667c16f6,0
2525,46d9e498,1
2526,babc09a7,0
2527,597ab987,0
2528,cce47d0f,0
2529,196ff569,0
2530,63dcb65b,0
2531,8fd92f5d,1
2532,609fef0b,0
2533,58f798c8,1
2534,7c98594f,0
2535,ccd4490b,0
2536,cdd25d30,0
2537,482c0427,0
2538,eebe2307,0
2539,593189d7,1
2540,75da81e9,1
2541,8c7d5aed,0
2542,924412ea,0
2543,6538cdd1,0
2544,8c30cbbe,1
2545,a1e91122,0
2546,563ecea0,0
2547,e71a47df,0
2548,adc90918,0
2549,6d339a4c,1
2550,4cad3f85,0
2551,dc2d334d,1
2552,a30b9052,0
2553,cf5a777e,0
2554,056ee6d0,0
2555,08bdd3b1,1
2556,41e08894,0
2557,c5f1ef28,0
2558,e3bcfaa2,0
2559,45cfcf8e,0
2560,d5067331,0
2561,15c75223,0
2562,c5fb10ed,0
2563,2796637b,1
2564,10405058,0
2565,a4cb86df,1
2566,f40830d9,0
2567,05330b0b,0
2568,9acb02e7,0
2569,bac8037d,0
2570,e7c14096,0
2571,abbd48f9,0
2572,4de59f07,1
2573,2b4bba84,0
2574,a37041fc,0
2575,89fbb20f,1
2576,2e4c158a,0
2577,35036cb3,1
2578,a5e5bfe8,0
2579,a8cc44f4,0
2580,c8372b08,0
2581,c5373bb8,0
2582,7b7c2203,1
2583,90611e76,1
2584,46114a3d,1
2585,2c58546b,0
2586,e3ae443f,1
2587,9a4e7073,0
2588,821d5507,0
2589,9214b409,1
2590,f1415fa9,0
2591,2f750f70,1
2592,fd52198a,0
2593,7ebe3720,1
2594,38a258d2,0
2595,40377b17,1
2596,c7ddfe18,0
2597,8a5bed10,0
2598,a9be1afa,1
2599,ecd48fcd,1
2600,3f61eb08,0
2601,685ddd04,0
2602,366a854a,0
2603,f07b4909,0
2604,66362346,1
2605,c772aab4,0
2606,39cc2f42,0
2607,0c8bf618,0
2608,ac11a4ee,0
2609,f7f730cc,0
2610,c304dd20,0
2611,71c35f3f,1
2612,a46c6e42,1
2613,539d2626,0
2614,6acb57a0,0
2615,1979cac3,0
2616,bdf0a1b6,1
2617,ebd7e687,1
2618,7951d8d4,0
2619,f5c623a2,1
2620,b3b46487,1
2621,b1d65265,0
2622,9dee7f63,0
2623,02966c58,0
2624,a0d230a9,1
2625,a53726c8,1
2626,848748da,0
2627,4a13bae0,0
2628,58110b2b,1
2629,e776aa6b,0
2630,be02db2c,0
2631,4e5ddf7d,1
2632,276c3bbc,1
2633,b22cd48c,1
2634,37cfb5ce,1
2635,73ab7eb2,1
2636,0725d513,1
2637,01baf68c,0
2638,d21271e8,0
2639,35b60d6d,0
2640,05cf0231,0
2641,c89e8de7,0
2642,280c3ff2,1
2643,4a57b277,0
2644,5d6d680e,0
2645,d6a96f14,0
2646,4e81e63a,0
2647,94faba9a,0
2648,55862369,0
2649,63336684,0
2650,5b213b1c,1
2651,b2a2f13d,0
2652,c12970bf,1
2653,80184d4b,0
2654,23308eff,1
2655,90e55742,0
2656,20916092,0
2657,6e848013,0
2658,36d005a6,0
2659,524d58a4,1
2660,d5de4f5b,0
2661,ed50a787,0
2662,2259f1ff,0
2663,867ff703,1
2664,da38e381,0
2665,008ba640,0
2666,9c0f09cc,0
2667,38b1a6b0,0
2668,5b78c0c1,0
2669,8575e7fb,1
2670,341b8ef1,0
2671,e5931351,1
2672,aff53b01,0
2673,e1ff6f8f,0
2674,c97ca399,0
2675,ee346a01,0
2676,a7f8fefb,1
2677,46b6c97d,1
2678,fdfac931,0
2679,91126945,0
2680,fa7823d3,0
2681,384891d3,1
2682,ec22879f,0
2683,bf7b2e51,0
2684,37275108,1
2685,f3516910,0
2686,1e7b34c6,0
2687,ea1148ff,1
2688,c66ffd44,1
2689,bbbe186c,0
2690,e7c5cb0f,1
2691,edf718b5,0
2692,f7ad0994,1
2693,b93ebf9b,0
2694,2ea9b5ca,1
2695,6e985980,1
2696,3769ef42,1
2697,9032a170,1
2698,6cadae22,0
2699,19037f05,0
2700,359e4a45,1
2701,c9f2b404,1
2702,55e915da,1
2703,48227c74,0
2704,cc2c131d,0
2705,be3ddae2,0
2706,30990ea9,1
2707,32557c0a,0
2708,ffb24180,1
2709,be632ae4,0
2710,44fa509c,1
2711,1af10d6f,0
2712,b7d5ee34,1
2713,95a69d4a,0
2714,cbced95c,0
2715,6bc87c41,0
2716,6a0fa73b,0
2717,f1a9da56,0
2718,f4e9f852,0
2719,2a9ac8eb,0
2720,8fcaf34d,0
2721,b75c8a2b,0
2722,208afacb,0
2723,1a206944,0
2724,fcc45d75,0
2725,5ca83157,1
2726,68fc4c6a,0
2727,2cefb415,0
2728,7d869b91,0
2729,3715e6f1,1
2730,f9e3d47c,0
2731,6da44280,0
2732,7494c7e7,0
2733,0b0413d0,0
2734,0b80b8db,1
2735,a112bc36,1
2736,b25df096,1
2737,422a41f9,0
2738,8bc297c4,0
2739,9a58eb6b,0
2740,ce71b037,0
2741,2202cd2c,0
2742,f92e152c,0
2743,d7d38622,0
2744,e2d5a93a,0
2745,ded731b4,0
2746,827d263e,0
2747,74ba83f8,0
2748,f517280c,0
2749,1dfce3ba,0
2750,3914c6a1,1
2751,afced0c3,0
2752,5a318170,0
2753,67ac4f28,0
2754,e005e7b5,1
2755,7fb179b9,0
2756,88212d99,1
2757,d949116d,0
2758,7f52d940,0
2759,e8a801bf,0
2760,f04b7402,1
2761,8459c7a7,0
2762,8cff1aa1,0
2763,c2b73ebd,0
2764,82617152,0
2765,3761ba66,0
2766,e20e8af0,0
2767,59231f6f,1
2768,4ea73e2b,0
2769,7ac64830,1
2770,011f6543,1
2771,89fc20aa,0
2772,3f46a000,0
2773,19846443,0
2774,d4c37d5a,1
2775,4daf0d30,0
2776,b4e19ba8,0
2777,fff77e11,1
2778,a3a88d7c,0
2779,b9fd9d6e,1
2780,760d3e9d,1
2781,c176097e,0
2782,5d5e98a8,0
2783,448eddb2,0
2784,c0177afe,0
2785,3000da80,0
2786,b4d34d62,0
2787,c4dace4f,0
2788,8c66d388,1
2789,d1ba1329,1
2790,df492343,1
2791,742b2f01,0
2792,a4255aae,0
2793,42e5fca4,0
2794,e154dfba,1
2795,77fd660a,0
2796,0a20ada0,0
2797,35bf0fc0,0
2798,23b19477,0
2799,595a461c,0
2800,0bc07514,0
2801,9f8827e5,0
2802,771e48f9,0
2803,a6a4bc9d,0
2804,396c7b9b,0
2805,a5529703,0
2806,2b3ead3c,0
2807,35d52d36,0
2808,b50af4a2,0
2809,81587270,0
2810,e73282c5,1
2811,6beb03eb,1
2812,d08be85a,0
2813,1193143d,1
2814,a6f719df,0
2815,aea397cd,0
2816,a42f5454,1
2817,ad8a7711,1
2818,eb3b7670,1
2819,b7fa63d4,0
2820,5b8b4c19,0
2821,8e0beebe,0
2822,15628a99,1
2823,ca46e2bd,0
2824,39868deb,1
2825,8766368c,0
2826,eb9a92a1,0
2827,95d65b05,1
2828,a46e8a24,0
2829,30e05318,1
2830,b9bf1421,0
2831,2e85baf1,0
2832,1e0e6b4e,1
2833,b66c5fee,1
2834,f53ffa14,1
2835,f143f549,0
2836,d404f001,0
2837,e1773ff7,1
2838,02487a36,0
2839,0af41ece,1
2840,98366d40,0
2841,f6f19fc8,0
2842,f1d29e1d,1
2843,099e4c17,1
2844,3977c511,0
2845,17090a44,1
2846,19e40adf,1
2847,52d5bc8d,1
2848,f708121b,1
2849,f008715d,1
2850,36b81f59,1
